locus,Site,raw_count,adj_count,raw_prop,adj_prop,raw_sum,adj_sum,Country,Region
KL14,BAZAT,1,1,0.0833333333333333,0.0833333333333333,12,12,South Africa,Southern Africa
KL151,SPINZ_Lusaka,1,1,0.0034965034965035,0.0333333333333333,286,30,Zambia,Eastern Africa
KL39,SPINZ_Lusaka,5,1,0.0174825174825175,0.0333333333333333,286,30,Zambia,Eastern Africa
KL2,SPINZ_Lusaka,1,1,0.0034965034965035,0.0333333333333333,286,30,Zambia,Eastern Africa
KL14,SPINZ_Lusaka,1,1,0.0034965034965035,0.0333333333333333,286,30,Zambia,Eastern Africa
KL127,SPINZ_Lusaka,9,1,0.0314685314685315,0.0333333333333333,286,30,Zambia,Eastern Africa
KL67,SPINZ_Lusaka,1,1,0.0034965034965035,0.0333333333333333,286,30,Zambia,Eastern Africa
KL54,SPINZ_Lusaka,3,1,0.0104895104895105,0.0333333333333333,286,30,Zambia,Eastern Africa
KL24,SPINZ_Lusaka,1,1,0.0034965034965035,0.0333333333333333,286,30,Zambia,Eastern Africa
KL62,HOSPITAL 1,2,1,0.04,0.03125,50,32,South Africa,Southern Africa
KL28,HOSPITAL 1,1,1,0.02,0.03125,50,32,South Africa,Southern Africa
KL16,HOSPITAL 1,1,1,0.02,0.03125,50,32,South Africa,Southern Africa
KL112,HOSPITAL 1,1,1,0.02,0.03125,50,32,South Africa,Southern Africa
KL108,HOSPITAL 1,1,1,0.02,0.03125,50,32,South Africa,Southern Africa
KL30,HOSPITAL 1,1,1,0.02,0.03125,50,32,South Africa,Southern Africa
KL7,HOSPITAL 1,1,1,0.02,0.03125,50,32,South Africa,Southern Africa
KL112,AIIMSJP,3,1,0.0882352941176471,0.0476190476190476,34,21,India,Southern Asia
KL10,AIIMSJP,1,1,0.0294117647058824,0.0476190476190476,34,21,India,Southern Asia
KL52,AIIMSJP,1,1,0.0294117647058824,0.0476190476190476,34,21,India,Southern Asia
KL136,AIIMSJP,1,1,0.0294117647058824,0.0476190476190476,34,21,India,Southern Asia
KL2,AIIMSJP,1,1,0.0294117647058824,0.0476190476190476,34,21,India,Southern Asia
KL62,AIIMSJP,1,1,0.0294117647058824,0.0476190476190476,34,21,India,Southern Asia
KL12,AIIMSJP,1,1,0.0294117647058824,0.0476190476190476,34,21,India,Southern Asia
KL30,AIIMSJP,1,1,0.0294117647058824,0.0476190476190476,34,21,India,Southern Asia
KL62,AIIMSKM,1,1,0.0476190476190476,0.0588235294117647,21,17,India,Southern Asia
KL64,AIIMSJP,1,1,0.0294117647058824,0.0476190476190476,34,21,India,Southern Asia
KL20,AIIMSJP,1,1,0.0294117647058824,0.0476190476190476,34,21,India,Southern Asia
KL47,AIIMSKM,1,1,0.0476190476190476,0.0588235294117647,21,17,India,Southern Asia
KL127,AIIMSKM,1,1,0.0476190476190476,0.0588235294117647,21,17,India,Southern Asia
KL125,AIIMSKM,2,1,0.0952380952380952,0.0588235294117647,21,17,India,Southern Asia
KL38,AIIMSKM,1,1,0.0476190476190476,0.0588235294117647,21,17,India,Southern Asia
KL20,AIIMSKM,1,1,0.0476190476190476,0.0588235294117647,21,17,India,Southern Asia
KL25,AIIMSKM,1,1,0.0476190476190476,0.0588235294117647,21,17,India,Southern Asia
KL2,AIIMSKM,2,1,0.0952380952380952,0.0588235294117647,21,17,India,Southern Asia
KL155,AIIMSKM,1,1,0.0476190476190476,0.0588235294117647,21,17,India,Southern Asia
KL23,AIIMSJP,1,1,0.0294117647058824,0.0476190476190476,34,21,India,Southern Asia
KL57,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL143,Kilifi,2,1,0.0119047619047619,0.00884955752212389,168,113,Kenya,Eastern Africa
KL24,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL122,Kiambu sub-County Hospital,2,1,0.0434782608695652,0.166666666666667,46,6,Kenya,Eastern Africa
KL64,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL54,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL139,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL20,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL157,Kiambu sub-County Hospital,29,1,0.630434782608696,0.166666666666667,46,6,Kenya,Eastern Africa
KL30,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL46,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL62,Mbagathi,1,1,0.05,0.111111111111111,20,9,Kenya,Eastern Africa
KL106,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL151,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL109,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL104,Kilifi,5,1,0.0297619047619048,0.00884955752212389,168,113,Kenya,Eastern Africa
KL163,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL141,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL49,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL43,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL19,Kilifi,4,1,0.0238095238095238,0.00884955752212389,168,113,Kenya,Eastern Africa
KL180,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL123,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL28,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL38,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL47,Kilifi,1,1,0.00595238095238095,0.00884955752212389,168,113,Kenya,Eastern Africa
KL144,AKU_Karachi,1,1,0.0294117647058824,0.0333333333333333,34,30,Pakistan,Southern Asia
KL2,AKU_Karachi,1,1,0.0294117647058824,0.0333333333333333,34,30,Pakistan,Southern Asia
KL36,AKU_Karachi,2,1,0.0588235294117647,0.0333333333333333,34,30,Pakistan,Southern Asia
KL14,AKU_Quetta,1,1,0.1,0.111111111111111,10,9,Pakistan,Southern Asia
KL105,AKU_Karachi,2,1,0.0588235294117647,0.0333333333333333,34,30,Pakistan,Southern Asia
KL19,AKU_Karachi,2,1,0.0588235294117647,0.0333333333333333,34,30,Pakistan,Southern Asia
KL54,AKU_Karachi,1,1,0.0294117647058824,0.0333333333333333,34,30,Pakistan,Southern Asia
KL52,AKU_Karachi,1,1,0.0294117647058824,0.0333333333333333,34,30,Pakistan,Southern Asia
KL114,AKU_Karachi,1,1,0.0294117647058824,0.0333333333333333,34,30,Pakistan,Southern Asia
KL22,AKU_Karachi,1,1,0.0294117647058824,0.0333333333333333,34,30,Pakistan,Southern Asia
KL10,AKU_Hyderabaad,1,1,0.0769230769230769,0.142857142857143,13,7,Pakistan,Southern Asia
KL155,AKU_Quetta,1,1,0.1,0.111111111111111,10,9,Pakistan,Southern Asia
KL64,AKU_Karachi,1,1,0.0294117647058824,0.0333333333333333,34,30,Pakistan,Southern Asia
KL17,AKU_Hyderabaad,1,1,0.0769230769230769,0.142857142857143,13,7,Pakistan,Southern Asia
KL24,AKU_Quetta,1,1,0.1,0.111111111111111,10,9,Pakistan,Southern Asia
KL64,AKU_Quetta,1,1,0.1,0.111111111111111,10,9,Pakistan,Southern Asia
KL48,AKU_Hyderabaad,1,1,0.0769230769230769,0.142857142857143,13,7,Pakistan,Southern Asia
KL3,AKU_Karachi,1,1,0.0294117647058824,0.0333333333333333,34,30,Pakistan,Southern Asia
KL10,AKU_Quetta,2,1,0.2,0.111111111111111,10,9,Pakistan,Southern Asia
KL81,AKU_Karachi,2,1,0.0588235294117647,0.0333333333333333,34,30,Pakistan,Southern Asia
KL109,AKU_Karachi,1,1,0.0294117647058824,0.0333333333333333,34,30,Pakistan,Southern Asia
KL146,AKU_Quetta,1,1,0.1,0.111111111111111,10,9,Pakistan,Southern Asia
KL36,AKU_Quetta,1,1,0.1,0.111111111111111,10,9,Pakistan,Southern Asia
KL112,AKU_Karachi,1,1,0.0294117647058824,0.0333333333333333,34,30,Pakistan,Southern Asia
KL112,AIDH2,1,1,0.0294117647058824,0.0833333333333333,34,12,India,Southern Asia
KL145,AIDH2,6,1,0.176470588235294,0.0833333333333333,34,12,India,Southern Asia
KL15,AIDH2,6,1,0.176470588235294,0.0833333333333333,34,12,India,Southern Asia
KL9,AIDH2,1,1,0.0294117647058824,0.0833333333333333,34,12,India,Southern Asia
KL3,MBTygerberg Hospital,1,1,0.1,0.111111111111111,10,9,South Africa,Southern Africa
KL19,MBTygerberg Hospital,1,1,0.1,0.111111111111111,10,9,South Africa,Southern Africa
KL62,MBTygerberg Hospital,1,1,0.1,0.111111111111111,10,9,South Africa,Southern Africa
KL102,MBTygerberg Hospital,1,1,0.1,0.111111111111111,10,9,South Africa,Southern Africa
KL35,MBKorle Bu Hospital,1,1,0.0384615384615385,0.0588235294117647,26,17,Ghana,Western Africa
KL127,MBKorle Bu Hospital,1,1,0.0384615384615385,0.0588235294117647,26,17,Ghana,Western Africa
KL19,MBKorle Bu Hospital,1,1,0.0384615384615385,0.0588235294117647,26,17,Ghana,Western Africa
KL17,MBKorle Bu Hospital,5,1,0.192307692307692,0.0588235294117647,26,17,Ghana,Western Africa
KL18,MBKorle Bu Hospital,1,1,0.0384615384615385,0.0588235294117647,26,17,Ghana,Western Africa
KL21,MBKorle Bu Hospital,1,1,0.0384615384615385,0.0588235294117647,26,17,Ghana,Western Africa
KL169,MBKorle Bu Hospital,1,1,0.0384615384615385,0.0588235294117647,26,17,Ghana,Western Africa
KL39,MBKorle Bu Hospital,1,1,0.0384615384615385,0.0588235294117647,26,17,Ghana,Western Africa
KL122,MBKorle Bu Hospital,1,1,0.0384615384615385,0.0588235294117647,26,17,Ghana,Western Africa
KL62,MBKorle Bu Hospital,2,1,0.0769230769230769,0.0588235294117647,26,17,Ghana,Western Africa
KL10,MBKorle Bu Hospital,1,1,0.0384615384615385,0.0588235294117647,26,17,Ghana,Western Africa
KL110,MBUniversity Teaching Hospital,1,1,0.0588235294117647,0.0833333333333333,17,12,Zambia,Eastern Africa
KL20,MBUniversity Teaching Hospital,1,1,0.0588235294117647,0.0833333333333333,17,12,Zambia,Eastern Africa
KL179,MBUniversity Teaching Hospital,1,1,0.0588235294117647,0.0833333333333333,17,12,Zambia,Eastern Africa
KL55,MBUniversity Teaching Hospital,1,1,0.0588235294117647,0.0833333333333333,17,12,Zambia,Eastern Africa
KL38,MBUniversity Teaching Hospital,1,1,0.0588235294117647,0.0833333333333333,17,12,Zambia,Eastern Africa
KL23,MBUniversity Teaching Hospital,2,1,0.117647058823529,0.0833333333333333,17,12,Zambia,Eastern Africa
KL25,MBUniversity Teaching Hospital,1,1,0.0588235294117647,0.0833333333333333,17,12,Zambia,Eastern Africa
KL25,MBHiwot Fana Hospital,1,1,0.032258064516129,0.0769230769230769,31,13,Ethiopia,Eastern Africa
KL62,MBHiwot Fana Hospital,1,1,0.032258064516129,0.0769230769230769,31,13,Ethiopia,Eastern Africa
KL117,MBHiwot Fana Hospital,1,1,0.032258064516129,0.0769230769230769,31,13,Ethiopia,Eastern Africa
KL24,MBHiwot Fana Hospital,1,1,0.032258064516129,0.0769230769230769,31,13,Ethiopia,Eastern Africa
KL149,MBHiwot Fana Hospital,1,1,0.032258064516129,0.0769230769230769,31,13,Ethiopia,Eastern Africa
KL124,MBHiwot Fana Hospital,1,1,0.032258064516129,0.0769230769230769,31,13,Ethiopia,Eastern Africa
KL39,MBHiwot Fana Hospital,1,1,0.032258064516129,0.0769230769230769,31,13,Ethiopia,Eastern Africa
KL30,MBQueen Elizabeth Central Hospital,1,1,0.0476190476190476,0.0588235294117647,21,17,Malawi,Eastern Africa
KL39,MBQueen Elizabeth Central Hospital,1,1,0.0476190476190476,0.0588235294117647,21,17,Malawi,Eastern Africa
KL38,MBQueen Elizabeth Central Hospital,1,1,0.0476190476190476,0.0588235294117647,21,17,Malawi,Eastern Africa
KL19,MBQueen Elizabeth Central Hospital,1,1,0.0476190476190476,0.0588235294117647,21,17,Malawi,Eastern Africa
KL20,MBQueen Elizabeth Central Hospital,1,1,0.0476190476190476,0.0588235294117647,21,17,Malawi,Eastern Africa
KL122,MBQueen Elizabeth Central Hospital,1,1,0.0476190476190476,0.0588235294117647,21,17,Malawi,Eastern Africa
KL54,MBKilimanjaro Christian Medical Centre,1,1,0.0172413793103448,0.125,58,8,Tanzania,Eastern Africa
KL17,MBKilimanjaro Christian Medical Centre,1,1,0.0172413793103448,0.125,58,8,Tanzania,Eastern Africa
KL113,MBKilimanjaro Christian Medical Centre,1,1,0.0172413793103448,0.125,58,8,Tanzania,Eastern Africa
KL102,MBKilimanjaro Christian Medical Centre,1,1,0.0172413793103448,0.125,58,8,Tanzania,Eastern Africa
KL62,MBKilimanjaro Christian Medical Centre,1,1,0.0172413793103448,0.125,58,8,Tanzania,Eastern Africa
